id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_cografya_0142,ku-kmr,Cografya,"Di navbera du çiyayan de, kîjan têgih ji bo erdekî nizm re tê bikaranîn ku çemekî di nav re derbas dibe?",Plateau,Vadî,Deşta,Delta,B,"Vadî, erdekî nizm e ku di navbera du çiyayan de ye û çemekî di nav re derbas dibe. Plateau bilind e, deşta ne di navbera çiyayan de ye, delta jî li deverekê ye ku çem dikeve.",1,verified,https://en.wikipedia.org/wiki/Valley,approved,0.95,
ds_cografya_0143,ku-kmr,Cografya,Kîjan têgih ji bo erdekî bilind û pan re tê bikaranîn ku ji derdora xwe bilindtir e û bi gelemperî ji hêla çeman ve tê qut kirin?,Zinar,Vadî,Plateau,Deşta,C,"Plateau, erdekî bilind û pan e ku ji derdora xwe bilindtir e û bi gelemperî ji hêla çeman ve tê qut kirin. Zinar ne pan e, vadî nizm e, deşta jî ne bilind e.",2,verified,https://en.wikipedia.org/wiki/Plateau,approved,0.95,
ds_cografya_0144,ku-kmr,Cografya,"Li deverekê ku çemekî bi xwe re axê dibe û li ber devê deryayê kom dike, kîjan têgih tê bikaranîn?",Vadî,Plateau,Deşta,Delta,D,"Delta, çemekî ku bi xwe re axê dibe û li ber devê deryayê kom dike, tê gotin. Vadî û plateau ne têgihên rast in ji bo vê pênaseyê.",2,verified,https://en.wikipedia.org/wiki/River_delta,approved,0.95,
ds_cografya_0145,ku-kmr,Cografya,Kîjan têgih ji bo erdekî nizm û pan re tê bikaranîn ku ji aliyê çemekî ve tê avdan?,Deşta,Zinar,Plateau,Vadî,A,"Deşta, erdekî nizm û pan e ku ji aliyê çemekî ve tê avdan. Zinar ne nizm e, plateau bilind e, vadî jî ne pan e.",1,verified,https://en.wikipedia.org/wiki/Plain,approved,0.95,
ds_cografya_0146,ku-kmr,Cografya,"Di navbera du çiyayan de, kîjan têgih ji bo erdekî nizm re tê bikaranîn ku çemekî di nav re derbas dibe?",Plateau,Vadî,Deşta,Delta,B,"Vadî, erdekî nizm e ku di navbera du çiyayan de ye û çemekî di nav re derbas dibe. Plateau bilind e, deşta ne di navbera çiyayan de ye, delta jî li deverekê ye ku çem dikeve.",1,verified,https://en.wikipedia.org/wiki/Valley,approved,0.95,
ds_cografya_0147,ku-kmr,Cografya,Kîjan têgih ji bo erdekî bilind û pan re tê bikaranîn ku ji derdora xwe bilindtir e û bi gelemperî ji hêla çeman ve tê qut kirin?,Zinar,Vadî,Plateau,Deşta,C,"Plateau, erdekî bilind û pan e ku ji derdora xwe bilindtir e û bi gelemperî ji hêla çeman ve tê qut kirin. Zinar ne pan e, vadî nizm e, deşta jî ne bilind e.",2,verified,https://en.wikipedia.org/wiki/Plateau,approved,0.95,
ds_cografya_0148,ku-kmr,Cografya,"Li deverekê ku çemekî bi xwe re axê dibe û li ber devê deryayê kom dike, kîjan têgih tê bikaranîn?",Vadî,Plateau,Deşta,Delta,D,"Delta, çemekî ku bi xwe re axê dibe û li ber devê deryayê kom dike, tê gotin. Vadî û plateau ne têgihên rast in ji bo vê pênaseyê.",2,verified,https://en.wikipedia.org/wiki/River_delta,approved,0.95,
ds_cografya_0149,ku-kmr,Cografya,Kîjan têgih ji bo erdekî nizm û pan re tê bikaranîn ku ji aliyê çemekî ve tê avdan?,Deşta,Zinar,Plateau,Vadî,A,"Deşta, erdekî nizm û pan e ku ji aliyê çemekî ve tê avdan. Zinar ne nizm e, plateau bilind e, vadî jî ne pan e.",1,verified,https://en.wikipedia.org/wiki/Plain,approved,0.95,
ds_cografya_0150,ku-kmr,Cografya,"Di navbera du çiyayan de, kîjan têgih ji bo erdekî nizm re tê bikaranîn ku çemekî di nav re derbas dibe?",Plateau,Vadî,Deşta,Delta,B,"Vadî, erdekî nizm e ku di navbera du çiyayan de ye û çemekî di nav re derbas dibe. Plateau bilind e, deşta ne di navbera çiyayan de ye, delta jî li deverekê ye ku çem dikeve.",1,verified,https://en.wikipedia.org/wiki/Valley,approved,0.95,
ds_cografya_0151,ku-kmr,Cografya,Kîjan tevgera levhan dibe sedema erdhej û volkanan?,Tevgera rojê,Tevgera heyvê,Tevgera levhan,Tevgera bayî,C,"Tevgera levhan a erdê dibe sedema erdhej û volkanan, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Plate_tectonics,approved,0.95,
ds_cografya_0152,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,Levhê okyanûsî,D,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0153,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Erdhej,Barîn,Berf,Bay,A,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0154,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,B,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0155,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê volkanîk,Levhê okyanûsî,Levhê qeşayî,C,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0156,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Berf,Bay,Erdhej,D,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0157,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê parzemînî,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,A,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0158,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,B,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0159,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Berf,Erdhej,Bay,C,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0160,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,Levhê parzemînî,D,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0161,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê okyanûsî,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,A,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0162,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Erdhej,Berf,Bay,B,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0163,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê volkanîk,Levhê parzemînî,Levhê qeşayî,C,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0164,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,Levhê okyanûsî,D,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0165,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Erdhej,Barîn,Berf,Bay,A,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0166,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,B,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0167,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê volkanîk,Levhê okyanûsî,Levhê qeşayî,C,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0168,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Berf,Bay,Erdhej,D,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0169,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê parzemînî,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,A,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0170,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê parzemînî,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,B,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0171,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Berf,Erdhej,Bay,C,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0172,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê volkanîk,Levhê qeşayî,Levhê parzemînî,D,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0173,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin okyanûsan de ye?,Levhê okyanûsî,Levhê parzemînî,Levhê volkanîk,Levhê qeşayî,A,Levhê okyanûsî li bin okyanûsan e û ji levhê parzemînî ziravtir û girtir e.,1,verified,https://en.wikipedia.org/wiki/Oceanic_crust,approved,0.95,
ds_cografya_0174,ku-kmr,Cografya,Kîjan bûyer bi tevgera levhan ve girêdayî ye?,Barîn,Erdhej,Berf,Bay,B,"Erdhej bi tevgera levhan ve girêdayî ye, ji ber ku levhên tektonîk li hev dixin û enerjiyê berdidin.",1,verified,https://en.wikipedia.org/wiki/Earthquake,approved,0.95,
ds_cografya_0175,ku-kmr,Cografya,Kîjan levh li ser rûyê erdê di bin parzemînan de ye?,Levhê okyanûsî,Levhê volkanîk,Levhê parzemînî,Levhê qeşayî,C,Levhê parzemînî li bin parzemînan e û ji levhê okyanûsî stûrtir û siviktir e.,1,verified,https://en.wikipedia.org/wiki/Continental_crust,approved,0.95,
ds_cografya_0176,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:100.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî yek metre ye,Yek santîmetre li nexşeyê nêzîkî yek kîlometre ye,Yek santîmetre li nexşeyê nêzîkî yek kîlometre ye,Yek santîmetre li nexşeyê nêzîkî yek kîlometre ye,D,"Pîvana 1:100.000 tê wateya ku yek yekîneya li ser nexşeyê bi 100.000 yekîneyên li erdê re wekhev e. Ji ber ku 100.000 santîmetre yek kîlometre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî yek kîlometre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0177,ku-kmr,Cografya,Kîjan koordînat ji bo diyarkirina cihê li ser rûyê erdê tê bikaranîn?,Hêlîpan û hêlîdirêj,Bilindahî û kûrahî,Germahî û zext,Dirêjahî û firehî,A,"Hêlîpan (enlem) û hêlîdirêj (boylam) koordînatên ku cihê rast li ser rûyê erdê diyar dikin in. Bilindahî û kûrahî jî girîng in, lê ji bo cihê rast hêlîpan û hêlîdirêj bingeh in.",1,verified,https://en.wikipedia.org/wiki/Geographic_coordinate_system,approved,0.95,
ds_cografya_0178,ku-kmr,Cografya,Kîjan projeksiyon ji bo nexşeyên cîhanê yên ku rûberan nîşan didin herî zêde tê bikaranîn?,Projeksiyona Mercator,Projeksiyona Robinson,Projeksiyona Peters,Projeksiyona Azîmûtal,B,"Projeksiyona Robinson ji bo nexşeyên cîhanê yên ku rûberan nîşan didin tê bikaranîn ji ber ku ew hevsengiyek di navbera rûber, şikil û dûrahiyê de çêdike. Projeksiyona Mercator rûberan mezin dike û ji bo navîgasyonê ye.",2,verified,https://en.wikipedia.org/wiki/Robinson_projection,approved,0.95,
ds_cografya_0179,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:50.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî pênc kîlometre ye,Yek santîmetre li nexşeyê nêzîkî pênc sed santîmetre ye,Yek santîmetre li nexşeyê nêzîkî pênc sed metre ye,Yek santîmetre li nexşeyê nêzîkî pênc metre ye,C,"Pîvana 1:50.000 tê wateya ku yek yekîneya li ser nexşeyê bi 50.000 yekîneyên li erdê re wekhev e. Ji ber ku 50.000 santîmetre pênc sed metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî pênc sed metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0180,ku-kmr,Cografya,Kîjan xet li ser nexşeyê hêlîdirêja sifir e?,Xeta ekvatorê,Xeta tropîkê,Xeta qutbê,Xeta Greenwich,D,"Xeta Greenwich (merîdyena sifir) hêlîdirêja sifir e û ji Greenwich, London derbas dibe. Ekvator hêlîpana sifir e, ne hêlîdirêj.",1,verified,https://en.wikipedia.org/wiki/Prime_meridian,approved,0.95,
ds_cografya_0181,ku-kmr,Cografya,Kîjan projeksiyon ji bo nexşeyên herêmên polar tê bikaranîn?,Projeksiyona Azîmûtal,Projeksiyona Mercator,Projeksiyona Robinson,Projeksiyona Peters,A,Projeksiyona Azîmûtal ji bo herêmên polar tê bikaranîn ji ber ku ew rûber û dûrahiyê li dora xalekê rast nîşan dide. Mercator ji bo herêmên ekvatorê ye.,2,verified,https://en.wikipedia.org/wiki/Azimuthal_projection,approved,0.95,
ds_cografya_0182,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:25.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî kîlometre ye,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî metre ye,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî santîmetre ye,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî metre ye,B,"Pîvana 1:25.000 tê wateya ku yek yekîneya li ser nexşeyê bi 25.000 yekîneyên li erdê re wekhev e. Ji ber ku 25.000 santîmetre du sed û pêncî metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî du sed û pêncî metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0183,ku-kmr,Cografya,Kîjan xet li ser nexşeyê hêlîpana sifir e?,Xeta Greenwich,Xeta tropîkê,Xeta ekvatorê,Xeta qutbê,C,Xeta ekvatorê hêlîpana sifir e û erdê dike du nîvkadên bakur û başûr. Greenwich hêlîdirêja sifir e.,1,verified,https://en.wikipedia.org/wiki/Equator,approved,0.95,
ds_cografya_0184,ku-kmr,Cografya,Kîjan projeksiyon ji bo nexşeyên deryavanan tê bikaranîn ji ber ku hêlên sabît rast in?,Projeksiyona Robinson,Projeksiyona Azîmûtal,Projeksiyona Peters,Projeksiyona Mercator,D,"Projeksiyona Mercator hêlên sabît rast nîşan dide, ji ber vê yekê ji bo navîgasyona deryavanan tê bikaranîn. Robinson rûberan nîşan dide, lê hêlên sabît ne rast in.",2,verified,https://en.wikipedia.org/wiki/Mercator_projection,approved,0.95,
ds_cografya_0185,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:200.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî du kîlometre ye,Yek santîmetre li nexşeyê nêzîkî du sed metre ye,Yek santîmetre li nexşeyê nêzîkî du sed kîlometre ye,Yek santîmetre li nexşeyê nêzîkî du metre ye,A,"Pîvana 1:200.000 tê wateya ku yek yekîneya li ser nexşeyê bi 200.000 yekîneyên li erdê re wekhev e. Ji ber ku 200.000 santîmetre du kîlometre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî du kîlometre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0186,ku-kmr,Cografya,Kîjan têgih ji bo nexşeya ku rûberên erdê nîşan dide tê bikaranîn?,Nexşeya siyasî,Nexşeya topografîk,Nexşeya aborî,Nexşeya dînî,B,"Nexşeya topografîk bilindahî, çiyayên, deştan û rûberên erdê nîşan dide. Nexşeya siyasî sînorên welatan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Topographic_map,approved,0.95,
ds_cografya_0187,ku-kmr,Cografya,Kîjan xet li ser nexşeyê hêlîdirêja 180 derece ye?,Xeta ekvatorê,Xeta Greenwich,Xeta tarîxê,Xeta tropîkê,C,"Xeta tarîxê (International Date Line) nêzîkî hêlîdirêja 180 derece ye. Greenwich hêlîdirêja sifir e, ekvator hêlîpana sifir e.",2,verified,https://en.wikipedia.org/wiki/International_Date_Line,approved,0.95,
ds_cografya_0188,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:500.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî pênc sed metre ye,Yek santîmetre li nexşeyê nêzîkî pênc sed kîlometre ye,Yek santîmetre li nexşeyê nêzîkî pênc metre ye,Yek santîmetre li nexşeyê nêzîkî pênc kîlometre ye,D,"Pîvana 1:500.000 tê wateya ku yek yekîneya li ser nexşeyê bi 500.000 yekîneyên li erdê re wekhev e. Ji ber ku 500.000 santîmetre pênc kîlometre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî pênc kîlometre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0189,ku-kmr,Cografya,Kîjan projeksiyon rûberên parzemînan bi rêjeya rast nîşan dide?,Projeksiyona Peters,Projeksiyona Mercator,Projeksiyona Robinson,Projeksiyona Azîmûtal,A,"Projeksiyona Peters rûberên parzemînan bi rêjeya rast nîşan dide, lê şikilên wan dişewitîne. Mercator rûberan mezin dike, Robinson hevsengiyekê çêdike.",2,verified,https://en.wikipedia.org/wiki/Gall%E2%80%93Peters_projection,approved,0.95,
ds_cografya_0190,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:10.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî yek kîlometre ye,Yek santîmetre li nexşeyê nêzîkî sed metre ye,Yek santîmetre li nexşeyê nêzîkî deh kîlometre ye,Yek santîmetre li nexşeyê nêzîkî deh metre ye,B,"Pîvana 1:10.000 tê wateya ku yek yekîneya li ser nexşeyê bi 10.000 yekîneyên li erdê re wekhev e. Ji ber ku 10.000 santîmetre sed metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî sed metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0191,ku-kmr,Cografya,Kîjan têgih ji bo xetên ku bilindahiya wekhev nîşan didin tê bikaranîn?,Xetên paralel,Xetên merîdyen,Xetên îzolîn,Xetên ekvator,C,"Xetên îzolîn (contour lines) xetên ku bilindahiya wekhev li ser nexşeya topografîk nîşan didin in. Paralel û merîdyen koordînat in, ne bilindahî.",2,verified,https://en.wikipedia.org/wiki/Contour_line,approved,0.95,
ds_cografya_0192,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:1.000.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî yek kîlometre ye,Yek santîmetre li nexşeyê nêzîkî sed kîlometre ye,Yek santîmetre li nexşeyê nêzîkî yek metre ye,Yek santîmetre li nexşeyê nêzîkî deh kîlometre ye,D,"Pîvana 1:1.000.000 tê wateya ku yek yekîneya li ser nexşeyê bi 1.000.000 yekîneyên li erdê re wekhev e. Ji ber ku 1.000.000 santîmetre deh kîlometre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî deh kîlometre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0193,ku-kmr,Cografya,Kîjan projeksiyon ji bo nexşeya cîhanê ya ku ji aliyê National Geographic ve tê bikaranîn tê nasîn?,Projeksiyona Robinson,Projeksiyona Mercator,Projeksiyona Peters,Projeksiyona Azîmûtal,A,Projeksiyona Robinson ji bo nexşeya cîhanê ya National Geographic tê bikaranîn ji ber ku ew rûber û şikilan bi hevsengiyekê nîşan dide. Mercator rûberan mezin dike.,2,verified,https://en.wikipedia.org/wiki/Robinson_projection,approved,0.95,
ds_cografya_0194,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:75.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî heft sed û pêncî kîlometre ye,Yek santîmetre li nexşeyê nêzîkî heft sed û pêncî metre ye,Yek santîmetre li nexşeyê nêzîkî heft sed û pêncî santîmetre ye,Yek santîmetre li nexşeyê nêzîkî heft sed û pêncî metre ye,B,"Pîvana 1:75.000 tê wateya ku yek yekîneya li ser nexşeyê bi 75.000 yekîneyên li erdê re wekhev e. Ji ber ku 75.000 santîmetre heft sed û pêncî metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî heft sed û pêncî metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0195,ku-kmr,Cografya,Kîjan têgih ji bo goşeya ku ji hêlîpana bakur tê pîvan tê bikaranîn?,Hêlîdirêj,Hêlîpan,Azîmût,Bilindahî,C,"Azîmût goşeya ku ji hêlîpana bakur bi awayekî dorberî tê pîvan e. Hêlîdirêj û hêlîpan koordînat in, ne goşe.",2,verified,https://en.wikipedia.org/wiki/Azimuth,approved,0.95,
ds_cografya_0196,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:250.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî metre ye,Yek santîmetre li nexşeyê nêzîkî du sed û pêncî kîlometre ye,Yek santîmetre li nexşeyê nêzîkî du metre û nîv e,Yek santîmetre li nexşeyê nêzîkî du kîlometre û nîv e,D,"Pîvana 1:250.000 tê wateya ku yek yekîneya li ser nexşeyê bi 250.000 yekîneyên li erdê re wekhev e. Ji ber ku 250.000 santîmetre du kîlometre û nîv e, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî du kîlometre û nîv e.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0197,ku-kmr,Cografya,Kîjan projeksiyon ji bo nexşeya cîhanê ya ku rûber û şikilan bi hevsengiyekê nîşan dide tê bikaranîn?,Projeksiyona Robinson,Projeksiyona Mercator,Projeksiyona Peters,Projeksiyona Azîmûtal,A,"Projeksiyona Robinson rûber û şikilan bi hevsengiyekê nîşan dide, ji ber vê yekê ji bo nexşeya cîhanê tê bikaranîn. Mercator rûberan mezin dike, Peters şikilan dişewitîne.",2,verified,https://en.wikipedia.org/wiki/Robinson_projection,approved,0.95,
ds_cografya_0198,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:2.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî du kîlometre ye,Yek santîmetre li nexşeyê nêzîkî bîst metre ye,Yek santîmetre li nexşeyê nêzîkî du sed metre ye,Yek santîmetre li nexşeyê nêzîkî bîst kîlometre ye,B,"Pîvana 1:2.000 tê wateya ku yek yekîneya li ser nexşeyê bi 2.000 yekîneyên li erdê re wekhev e. Ji ber ku 2.000 santîmetre bîst metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî bîst metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0199,ku-kmr,Cografya,Kîjan têgih ji bo xeta ku hêlîpan û hêlîdirêjan li ser nexşeyê nîşan dide tê bikaranîn?,Xeta îzolîn,Xeta paralel,Tora koordînat,Xeta merîdyen,C,Tora koordînat (graticule) xetên ku hêlîpan û hêlîdirêjan li ser nexşeyê nîşan didin e. Xeta îzolîn bilindahiyê nîşan dide.,2,verified,https://en.wikipedia.org/wiki/Graticule_(cartography),approved,0.95,
ds_cografya_0200,ku-kmr,Cografya,Di nexşeyekê de pîvana 1:5.000 tê wateya çi?,Yek santîmetre li nexşeyê nêzîkî pênc kîlometre ye,Yek santîmetre li nexşeyê nêzîkî pênc sed metre ye,Yek santîmetre li nexşeyê nêzîkî pênc metre ye,Yek santîmetre li nexşeyê nêzîkî pêncî metre ye,D,"Pîvana 1:5.000 tê wateya ku yek yekîneya li ser nexşeyê bi 5.000 yekîneyên li erdê re wekhev e. Ji ber ku 5.000 santîmetre pêncî metre ye, ev pîvan tê wateya ku yek santîmetre li nexşeyê nêzîkî pêncî metre ye.",1,verified,https://en.wikipedia.org/wiki/Scale_(map),approved,0.95,
ds_cografya_0201,ku-kmr,Cografya,Kîjan têgih ji bo zêdebûna hejmara niştecîhan li bajaran tê bikaranîn?,Bajarvanî,Koçberî,Nifûs,Şaristanî,A,"Bajarvanî tê wateya zêdebûna nifûsa bajaran û berfirehbûna wan. Koçberî tevgera mirovan e, nifûs hejmara mirovan e, şaristanî jî rewşa medenî ye.",1,verified,https://en.wikipedia.org/wiki/Urbanization,approved,0.95,
ds_cografya_0202,ku-kmr,Cografya,Kîjan welat ji bo koçberên Kurdan yek ji armancên sereke bû di salên 1960î de?,Fransa,Almanya,Amerîka,Kanada,B,"Di salên 1960î de gelek Kurd ji bo xebatê çûn Almanyayê wekî karkerên mêvan. Fransa, Amerîka û Kanada jî cihên koçberiyê ne lê Almanya ji bo Kurdan ya herî navdar e.",2,verified,https://en.wikipedia.org/wiki/Kurds_in_Germany,approved,0.95,
