severity,canonical_key,left_source,left_row,right_source,right_row,fields
warning,supabase_questions|wave2_05824,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5825,supabase/wave2_quarantine_for_further_review.csv,5783,explanation|difficulty|status
warning,supabase_questions|wave2_05824,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5825,supabase/wave2_reviewed.csv,5825,explanation|category|difficulty|status
warning,supabase_questions|wave2_05825,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5826,supabase/wave2_quarantine_for_further_review.csv,5784,explanation|difficulty|status
warning,supabase_questions|wave2_05825,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5826,supabase/wave2_reviewed.csv,5826,explanation|category|difficulty|status
warning,supabase_questions|wave2_05826,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5827,supabase/wave2_quarantine_for_further_review.csv,5785,explanation|difficulty|status
warning,supabase_questions|wave2_05826,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5827,supabase/wave2_reviewed.csv,5827,explanation|category|difficulty|status
warning,supabase_questions|wave2_05827,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5828,supabase/wave2_quarantine_for_further_review.csv,5786,explanation|difficulty|status
warning,supabase_questions|wave2_05827,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5828,supabase/wave2_reviewed.csv,5828,explanation|category|difficulty|status
warning,supabase_questions|wave2_05828,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5829,supabase/wave2_quarantine_for_further_review.csv,5787,explanation|difficulty|status
warning,supabase_questions|wave2_05828,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5829,supabase/wave2_reviewed.csv,5829,explanation|category|difficulty|status
warning,supabase_questions|wave2_05829,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5830,supabase/wave2_quarantine_for_further_review.csv,5788,explanation|difficulty|status
warning,supabase_questions|wave2_05829,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5830,supabase/wave2_reviewed.csv,5830,explanation|category|difficulty|status
warning,supabase_questions|wave2_05830,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5831,supabase/wave2_quarantine_for_further_review.csv,5789,explanation|difficulty|status
warning,supabase_questions|wave2_05830,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5831,supabase/wave2_reviewed.csv,5831,explanation|category|difficulty|status
warning,supabase_questions|wave2_05831,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5832,supabase/wave2_quarantine_for_further_review.csv,5790,explanation|difficulty|status
warning,supabase_questions|wave2_05831,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5832,supabase/wave2_reviewed.csv,5832,explanation|category|difficulty|status
warning,supabase_questions|wave2_05832,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5833,supabase/wave2_quarantine_for_further_review.csv,5791,explanation|difficulty|status
warning,supabase_questions|wave2_05832,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5833,supabase/wave2_reviewed.csv,5833,explanation|category|difficulty|status
warning,supabase_questions|wave2_05833,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5834,supabase/wave2_quarantine_for_further_review.csv,5792,explanation|difficulty|status
warning,supabase_questions|wave2_05833,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5834,supabase/wave2_reviewed.csv,5834,explanation|category|difficulty|status
warning,supabase_questions|wave2_05834,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5835,supabase/wave2_quarantine_for_further_review.csv,5793,explanation|difficulty|status
warning,supabase_questions|wave2_05834,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5835,supabase/wave2_reviewed.csv,5835,explanation|category|difficulty|status
warning,supabase_questions|wave2_05835,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5836,supabase/wave2_quarantine_for_further_review.csv,5794,explanation|difficulty|status
warning,supabase_questions|wave2_05835,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5836,supabase/wave2_reviewed.csv,5836,explanation|category|difficulty|status
warning,supabase_questions|wave2_05836,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5837,supabase/wave2_quarantine_for_further_review.csv,5795,explanation|difficulty|status
warning,supabase_questions|wave2_05836,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5837,supabase/wave2_reviewed.csv,5837,explanation|category|difficulty|status
warning,supabase_questions|wave2_05837,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5838,supabase/wave2_quarantine_for_further_review.csv,5796,explanation|difficulty|status
warning,supabase_questions|wave2_05837,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5838,supabase/wave2_reviewed.csv,5838,explanation|category|difficulty|status
warning,supabase_questions|wave2_05838,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5839,supabase/wave2_quarantine_for_further_review.csv,5797,explanation|difficulty|status
warning,supabase_questions|wave2_05838,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5839,supabase/wave2_reviewed.csv,5839,explanation|category|difficulty|status
warning,supabase_questions|wave2_05839,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5840,supabase/wave2_quarantine_for_further_review.csv,5798,explanation|difficulty|status
warning,supabase_questions|wave2_05839,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5840,supabase/wave2_reviewed.csv,5840,explanation|category|difficulty|status
warning,supabase_questions|wave2_05840,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5841,supabase/wave2_quarantine_for_further_review.csv,5799,explanation|difficulty|status
warning,supabase_questions|wave2_05840,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5841,supabase/wave2_reviewed.csv,5841,explanation|category|difficulty|status
warning,supabase_questions|wave2_05841,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5842,supabase/wave2_quarantine_for_further_review.csv,5800,explanation|difficulty|status
warning,supabase_questions|wave2_05841,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5842,supabase/wave2_reviewed.csv,5842,explanation|category|difficulty|status
warning,supabase_questions|wave2_05842,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5843,supabase/wave2_quarantine_for_further_review.csv,5801,explanation|difficulty|status
warning,supabase_questions|wave2_05842,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5843,supabase/wave2_reviewed.csv,5843,explanation|category|difficulty|status
warning,supabase_questions|wave2_05843,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5844,supabase/wave2_quarantine_for_further_review.csv,5802,explanation|difficulty|status
warning,supabase_questions|wave2_05843,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5844,supabase/wave2_reviewed.csv,5844,explanation|category|difficulty|status
warning,supabase_questions|wave2_05844,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5845,supabase/wave2_quarantine_for_further_review.csv,5803,explanation|difficulty|status
warning,supabase_questions|wave2_05844,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5845,supabase/wave2_reviewed.csv,5845,explanation|category|difficulty|status
warning,supabase_questions|wave2_05845,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5846,supabase/wave2_quarantine_for_further_review.csv,5804,explanation|difficulty|status
warning,supabase_questions|wave2_05845,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5846,supabase/wave2_reviewed.csv,5846,explanation|category|difficulty|status
warning,supabase_questions|wave2_05846,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5847,supabase/wave2_quarantine_for_further_review.csv,5805,explanation|difficulty|status
warning,supabase_questions|wave2_05846,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5847,supabase/wave2_reviewed.csv,5847,explanation|category|difficulty|status
warning,supabase_questions|wave2_05847,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5848,supabase/wave2_quarantine_for_further_review.csv,5806,explanation|difficulty|status
warning,supabase_questions|wave2_05847,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5848,supabase/wave2_reviewed.csv,5848,explanation|category|difficulty|status
warning,supabase_questions|wave2_05848,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5849,supabase/wave2_quarantine_for_further_review.csv,5807,explanation|difficulty|status
warning,supabase_questions|wave2_05848,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5849,supabase/wave2_reviewed.csv,5849,explanation|category|difficulty|status
warning,supabase_questions|wave2_05849,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5850,supabase/wave2_quarantine_for_further_review.csv,5808,explanation|difficulty|status
warning,supabase_questions|wave2_05849,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5850,supabase/wave2_reviewed.csv,5850,explanation|category|difficulty|status
warning,supabase_questions|wave2_05850,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5851,supabase/wave2_quarantine_for_further_review.csv,5809,explanation|difficulty|status
warning,supabase_questions|wave2_05850,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5851,supabase/wave2_reviewed.csv,5851,explanation|category|difficulty|status
warning,supabase_questions|wave2_05851,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5852,supabase/wave2_quarantine_for_further_review.csv,5810,explanation|difficulty|status
warning,supabase_questions|wave2_05851,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5852,supabase/wave2_reviewed.csv,5852,explanation|category|difficulty|status
warning,supabase_questions|wave2_05852,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5853,supabase/wave2_quarantine_for_further_review.csv,5811,explanation|difficulty|status
warning,supabase_questions|wave2_05852,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5853,supabase/wave2_reviewed.csv,5853,explanation|category|difficulty|status
warning,supabase_questions|wave2_05853,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5854,supabase/wave2_quarantine_for_further_review.csv,5812,explanation|difficulty|status
warning,supabase_questions|wave2_05853,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5854,supabase/wave2_reviewed.csv,5854,explanation|category|difficulty|status
warning,supabase_questions|wave2_05854,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5855,supabase/wave2_quarantine_for_further_review.csv,5813,explanation|difficulty|status
warning,supabase_questions|wave2_05854,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5855,supabase/wave2_reviewed.csv,5855,explanation|category|difficulty|status
warning,supabase_questions|wave2_05855,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5856,supabase/wave2_quarantine_for_further_review.csv,5814,explanation|difficulty|status
warning,supabase_questions|wave2_05855,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5856,supabase/wave2_reviewed.csv,5856,explanation|category|difficulty|status
warning,supabase_questions|wave2_05856,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5857,supabase/wave2_quarantine_for_further_review.csv,5815,explanation|difficulty|status
warning,supabase_questions|wave2_05856,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5857,supabase/wave2_reviewed.csv,5857,explanation|category|difficulty|status
warning,supabase_questions|wave2_05857,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5858,supabase/wave2_quarantine_for_further_review.csv,5816,explanation|difficulty|status
warning,supabase_questions|wave2_05857,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5858,supabase/wave2_reviewed.csv,5858,explanation|category|difficulty|status
warning,supabase_questions|wave2_05858,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5859,supabase/wave2_quarantine_for_further_review.csv,5817,explanation|difficulty|status
warning,supabase_questions|wave2_05858,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5859,supabase/wave2_reviewed.csv,5859,explanation|category|difficulty|status
warning,supabase_questions|wave2_05859,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5860,supabase/wave2_quarantine_for_further_review.csv,5818,explanation|difficulty|status
warning,supabase_questions|wave2_05859,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5860,supabase/wave2_reviewed.csv,5860,explanation|category|difficulty|status
warning,supabase_questions|wave2_05860,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5861,supabase/wave2_quarantine_for_further_review.csv,5819,explanation|difficulty|status
warning,supabase_questions|wave2_05860,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5861,supabase/wave2_reviewed.csv,5861,explanation|category|difficulty|status
warning,supabase_questions|wave2_05861,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5862,supabase/wave2_quarantine_for_further_review.csv,5820,explanation|difficulty|status
warning,supabase_questions|wave2_05861,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5862,supabase/wave2_reviewed.csv,5862,explanation|category|difficulty|status
warning,supabase_questions|wave2_05862,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5863,supabase/wave2_quarantine_for_further_review.csv,5821,explanation|difficulty|status
warning,supabase_questions|wave2_05862,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5863,supabase/wave2_reviewed.csv,5863,explanation|category|difficulty|status
warning,supabase_questions|wave2_05863,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5864,supabase/wave2_quarantine_for_further_review.csv,5822,explanation|difficulty|status
warning,supabase_questions|wave2_05863,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5864,supabase/wave2_reviewed.csv,5864,explanation|category|difficulty|status
warning,supabase_questions|wave2_05864,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5865,supabase/wave2_quarantine_for_further_review.csv,5823,explanation|difficulty|status
warning,supabase_questions|wave2_05864,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5865,supabase/wave2_reviewed.csv,5865,explanation|category|difficulty|status
warning,supabase_questions|wave2_05865,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5866,supabase/wave2_quarantine_for_further_review.csv,5824,explanation|difficulty|status
warning,supabase_questions|wave2_05865,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5866,supabase/wave2_reviewed.csv,5866,explanation|category|difficulty|status
warning,supabase_questions|wave2_05866,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5867,supabase/wave2_quarantine_for_further_review.csv,5825,explanation|difficulty|status
warning,supabase_questions|wave2_05866,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5867,supabase/wave2_reviewed.csv,5867,explanation|category|difficulty|status
warning,supabase_questions|wave2_05867,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5868,supabase/wave2_quarantine_for_further_review.csv,5826,explanation|difficulty|status
warning,supabase_questions|wave2_05867,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5868,supabase/wave2_reviewed.csv,5868,explanation|category|difficulty|status
warning,supabase_questions|wave2_05868,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5869,supabase/wave2_quarantine_for_further_review.csv,5827,explanation|difficulty|status
warning,supabase_questions|wave2_05868,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5869,supabase/wave2_reviewed.csv,5869,explanation|category|difficulty|status
warning,supabase_questions|wave2_05869,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5870,supabase/wave2_quarantine_for_further_review.csv,5828,explanation|difficulty|status
warning,supabase_questions|wave2_05869,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5870,supabase/wave2_reviewed.csv,5870,explanation|category|difficulty|status
warning,supabase_questions|wave2_05870,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5871,supabase/wave2_quarantine_for_further_review.csv,5829,explanation|difficulty|status
warning,supabase_questions|wave2_05870,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5871,supabase/wave2_reviewed.csv,5871,explanation|category|difficulty|status
warning,supabase_questions|wave2_05871,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5872,supabase/wave2_quarantine_for_further_review.csv,5830,explanation|difficulty|status
warning,supabase_questions|wave2_05871,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5872,supabase/wave2_reviewed.csv,5872,explanation|category|difficulty|status
warning,supabase_questions|wave2_05872,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5873,supabase/wave2_quarantine_for_further_review.csv,5831,explanation|difficulty|status
warning,supabase_questions|wave2_05872,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5873,supabase/wave2_reviewed.csv,5873,explanation|category|difficulty|status
warning,supabase_questions|wave2_05873,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5874,supabase/wave2_quarantine_for_further_review.csv,5832,explanation|difficulty|status
warning,supabase_questions|wave2_05873,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5874,supabase/wave2_reviewed.csv,5874,explanation|category|difficulty|status
warning,supabase_questions|wave2_05874,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5875,supabase/wave2_quarantine_for_further_review.csv,5833,explanation|difficulty|status
warning,supabase_questions|wave2_05874,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5875,supabase/wave2_reviewed.csv,5875,explanation|category|difficulty|status
warning,supabase_questions|wave2_05875,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5876,supabase/wave2_reviewed.csv,5876,explanation|category|difficulty|status
warning,supabase_questions|wave2_05875,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5876,supabase/wave2_quarantine_for_further_review.csv,5834,explanation|difficulty|status
warning,supabase_questions|wave2_05876,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5877,supabase/wave2_quarantine_for_further_review.csv,5835,explanation|difficulty|status
warning,supabase_questions|wave2_05876,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5877,supabase/wave2_reviewed.csv,5877,explanation|category|difficulty|status
warning,supabase_questions|wave2_05877,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5878,supabase/wave2_quarantine_for_further_review.csv,5836,explanation|difficulty|status
warning,supabase_questions|wave2_05877,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5878,supabase/wave2_reviewed.csv,5878,explanation|category|difficulty|status
warning,supabase_questions|wave2_05878,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5879,supabase/wave2_quarantine_for_further_review.csv,5837,explanation|difficulty|status
warning,supabase_questions|wave2_05878,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5879,supabase/wave2_reviewed.csv,5879,explanation|category|difficulty|status
warning,supabase_questions|wave2_05879,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5880,supabase/wave2_quarantine_for_further_review.csv,5838,explanation|difficulty|status
warning,supabase_questions|wave2_05879,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5880,supabase/wave2_reviewed.csv,5880,explanation|category|difficulty|status
warning,supabase_questions|wave2_05880,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5881,supabase/wave2_quarantine_for_further_review.csv,5839,explanation|difficulty|status
warning,supabase_questions|wave2_05880,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5881,supabase/wave2_reviewed.csv,5881,explanation|category|difficulty|status
warning,supabase_questions|wave2_05881,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5882,supabase/wave2_quarantine_for_further_review.csv,5840,explanation|difficulty|status
warning,supabase_questions|wave2_05881,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5882,supabase/wave2_reviewed.csv,5882,explanation|category|difficulty|status
warning,supabase_questions|wave2_05882,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5883,supabase/wave2_quarantine_for_further_review.csv,5841,explanation|difficulty|status
warning,supabase_questions|wave2_05882,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5883,supabase/wave2_reviewed.csv,5883,explanation|category|difficulty|status
warning,supabase_questions|wave2_05883,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5884,supabase/wave2_quarantine_for_further_review.csv,5842,explanation|difficulty|status
warning,supabase_questions|wave2_05883,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5884,supabase/wave2_reviewed.csv,5884,explanation|category|difficulty|status
warning,supabase_questions|wave2_05884,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5885,supabase/wave2_quarantine_for_further_review.csv,5843,explanation|difficulty|status
warning,supabase_questions|wave2_05884,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5885,supabase/wave2_reviewed.csv,5885,explanation|category|difficulty|status
warning,supabase_questions|wave2_05885,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5886,supabase/wave2_quarantine_for_further_review.csv,5844,explanation|difficulty|status
warning,supabase_questions|wave2_05885,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5886,supabase/wave2_reviewed.csv,5886,explanation|category|difficulty|status
warning,supabase_questions|wave2_05886,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5887,supabase/wave2_quarantine_for_further_review.csv,5845,explanation|difficulty|status
warning,supabase_questions|wave2_05886,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5887,supabase/wave2_reviewed.csv,5887,explanation|category|difficulty|status
warning,supabase_questions|wave2_05887,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5888,supabase/wave2_quarantine_for_further_review.csv,5846,explanation|difficulty|status
warning,supabase_questions|wave2_05887,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5888,supabase/wave2_reviewed.csv,5888,explanation|category|difficulty|status
warning,supabase_questions|wave2_05888,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5889,supabase/wave2_quarantine_for_further_review.csv,5847,explanation|difficulty|status
warning,supabase_questions|wave2_05888,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5889,supabase/wave2_reviewed.csv,5889,explanation|category|difficulty|status
warning,supabase_questions|wave2_05889,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5890,supabase/wave2_quarantine_for_further_review.csv,5848,explanation|difficulty|status
warning,supabase_questions|wave2_05889,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5890,supabase/wave2_reviewed.csv,5890,explanation|category|difficulty|status
warning,supabase_questions|wave2_05890,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5891,supabase/wave2_quarantine_for_further_review.csv,5849,explanation|difficulty|status
warning,supabase_questions|wave2_05890,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5891,supabase/wave2_reviewed.csv,5891,explanation|category|difficulty|status
warning,supabase_questions|wave2_05891,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5892,supabase/wave2_quarantine_for_further_review.csv,5850,explanation|difficulty|status
warning,supabase_questions|wave2_05891,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5892,supabase/wave2_reviewed.csv,5892,explanation|category|difficulty|status
warning,supabase_questions|wave2_05892,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5893,supabase/wave2_quarantine_for_further_review.csv,5851,explanation|difficulty|status
warning,supabase_questions|wave2_05892,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5893,supabase/wave2_reviewed.csv,5893,explanation|category|difficulty|status
warning,supabase_questions|wave2_05893,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5894,supabase/wave2_quarantine_for_further_review.csv,5852,explanation|difficulty|status
warning,supabase_questions|wave2_05893,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5894,supabase/wave2_reviewed.csv,5894,explanation|category|difficulty|status
warning,supabase_questions|wave2_05894,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5895,supabase/wave2_quarantine_for_further_review.csv,5853,explanation|difficulty|status
warning,supabase_questions|wave2_05894,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5895,supabase/wave2_reviewed.csv,5895,explanation|category|difficulty|status
warning,supabase_questions|wave2_05895,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5896,supabase/wave2_quarantine_for_further_review.csv,5854,explanation|difficulty|status
warning,supabase_questions|wave2_05895,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5896,supabase/wave2_reviewed.csv,5896,explanation|category|difficulty|status
warning,supabase_questions|wave2_05896,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5897,supabase/wave2_quarantine_for_further_review.csv,5855,explanation|difficulty|status
warning,supabase_questions|wave2_05896,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5897,supabase/wave2_reviewed.csv,5897,explanation|category|difficulty|status
warning,supabase_questions|wave2_05897,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5898,supabase/wave2_quarantine_for_further_review.csv,5856,explanation|difficulty|status
warning,supabase_questions|wave2_05897,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5898,supabase/wave2_reviewed.csv,5898,explanation|category|difficulty|status
warning,supabase_questions|wave2_05898,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5899,supabase/wave2_quarantine_for_further_review.csv,5857,explanation|difficulty|status
warning,supabase_questions|wave2_05898,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5899,supabase/wave2_reviewed.csv,5899,explanation|category|difficulty|status
warning,supabase_questions|wave2_05899,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,5900,supabase/wave2_quarantine_for_further_review.csv,5858,explanation|difficulty|status
